name,ingrident,aproved_date
Savaysa,edoxaban,01/08/15
Cosentyx,secukinumab,01/21/15
Natpara,parathyroid horomone,01/23/15
Ibrance,palbociclib,02/03/15
Lenvima,lenvatinib,02/13/15
Farydak,panobinostat,02/23/15
Avycaz,ceftazidime-avibactam,02/25/15
Unituxin,dinutuximab,03/10/15
Cholbam,cholic acid,03/17/15
Corlanor,ivabradine,04/15/15
Kybella,deoxycholic acid,04/29/15
Viberzi,eluxadoline,05/27/15
Kengreal,cangrelor,06/22/15
Orkambi,lumacaftor 200 mg/ivacaftor 125 mg,07/02/15
Entresto,sacubitril/valsartan,07/07/15
Rexulti,brexpiprazole,07/10/15
Daklinza,daclatasvir,07/24/15
Odomzo,sonidegib,07/24/15
Praluent,alirocumab,07/24/15
Addyi,flibanserin,08/18/15
Repatha,evolocumab,08/27/15
Varubi,rolapitant,09/01/15
Xuriden,uridine triacetate,09/04/15
Vraylar,cariprazine,09/17/15
Lonsurf,trifluridine and tipiracil,09/22/15
Tresiba,insulin degludec injection,09/25/15
Aristada,aripiprazole lauroxil,10/05/15
Praxbind,idarucizumab,10/16/15
Veltassa,patiromer for oral suspension,10/21/15
Strensiq,asfotase alfa,10/23/15
Yondelis,trabectedin,10/23/15
Nucala,mepolizumab,11/04/15
Genvoya,"a fixed-dose combination tablet containing elvitegravir, cobicistat, emtricitabine, and tenofovir alafenamide",11/05/15
Cotellic,cobimetinib,11/10/15
Tagrisso,osimertinib,11/13/15
Darzalex,daratumumab,11/16/15
Ninlaro,ixazomib,11/20/15
Portrazza,necitumumab,11/24/15
Empliciti,elotuzumab,11/30/15
Kanuma,sebelipase alfa,12/08/15
Alecensa,alectinib,12/11/15
Bridion,sugammadex,12/15/15
Uptravi,selexipag,12/21/15
Zurampic,lesinurad,12/22/15
Zepatier,elbasvir and grazoprevir,01/28/16
Briviact,brivaracetam,02/18/16
Anthim,obiltoxaximab,03/18/16
Taltz,ixekizumab,03/22/16
Cinqair,reslizumab,03/23/16
Defitelio,defibrotide sodium,03/30/16
Venclexta,venetoclax,04/11/16
Nuplazid,pimavanserin,04/29/16
Tecentriq,atezolizumab,05/18/16
Axumin,fluciclovine F 18,05/27/16
Ocaliva,obeticholic acid,05/27/16
Zinbryta,daclizumab,05/27/16
NETSPOT,gallium Ga 68 dotatate,06/01/16
Epclusa,sofosbuvir and velpatasvir,06/28/16
Xiidra,lifitegrast ophthalmic solution,07/11/16
Adlyxin,lixisenatide,07/27/16
Exondys 51,eteplirsen,09/19/16
Lartruvo,olaratumab,10/19/16
Zinplava,bezlotoxumab,10/21/16
Eucrisa,crisaborole,12/14/16
Rubraca,rucaparib,12/19/16
Spinraza,nusinersen,12/23/16
Trulance,plecanatide,01/19/17
Parsabiv,etelcalcetide,02/07/17
Emflaza,deflazacort,02/09/17
Siliq,brodalumab,02/15/17
Xermelo,telotristat ethyl,02/28/17
Kisqali,ribociclib,03/13/17
Xadago,safinamide,03/21/17
Symproic,naldemedine,03/23/17
Bavencio,avelumab,03/23/17
Zejula,niraparib,03/27/17
Ocrevus,ocrelizumab,03/28/17
Dupixent,dupilumab,03/28/17
Austedo,deutetrabenazine ,04/03/17
Ingrezza,valbenazine,04/11/17
Brineura,cerliponase alfa,04/27/17
Tymlos,abaloparatide,04/28/17
Rydapt,midostaurin,04/28/17
Alunbrig,brigatinib,04/28/17
Imfinzi,durvalumab,05/01/17
Radicava,edaravone,05/05/17
Kevzara,sarilumab,05/22/17
Baxdela,delafloxacin,06/19/17
Bevyxxa,betrixaban,06/23/17
Tremfya,guselkumab,07/13/17
Nerlynx,neratinib maleate,07/17/17
Vosevi,"sofosbuvir, velpatasvir and voxilaprevir",07/18/17
Idhifa,enasidenib,08/01/17
Mavyret,glecaprevir and pibrentasvir,08/03/17
Besponsa,inotuzumab ozogamicin,08/17/17
benznidazole,benznidazole,08/29/17
Vabomere,meropenem and vaborbactam,08/29/17
Aliqopa,copanlisib,09/14/17
Solosec,secnidazole,09/15/17
Verzenio,abemaciclib,09/28/17
Calquence,acalabrutinib,10/31/17
Vyzulta,latanoprostene bunod ophthalmic solution,11/02/17
Prevymis,letermovir,11/08/17
Fasenra ,benralizumab ,11/14/17
Mepsevii,vestronidase alfa-vjbk,11/15/17
Hemlibra,emicizumab,11/16/17
Ozempic,semaglutide,12/05/17
Xepi,ozenoxacin,12/11/17
Rhopressa,netarsudil,12/18/17
Steglatro,ertugliflozin,12/19/17
Macrilen,macimorelin acetate,12/20/17
Giapreza,angiotensin II,12/21/17
